CustomerID,Age,Gender,Location,Occupation,Income Bracket,Credit Score,Onboarding Date,Channel,App Logins,Web Logins,Session Duration,Time Between Sessions,Device Type,OS Version,Loans Accessed,Savings Accessed,Card Mgmt Accessed,Monthly Avg Balance,Debit Count,Credit Count,Loans Taken,Repayment Misses,Overdraft Events,Declined Txns,Failed Payments,Current Plan,Plan History,Subscription Renewals,Payment Mode,Tickets Raised,Resolution Time (hrs),Sentiment Score,NPS Score,Survey Feedback,Churned
CUST01906,21,Female,North,Salaried,High,428,4/27/2019,Agent,,8,2.306182921,55.863032,Web,v2,1,1,5,27403.08407,12,6,2,0,2,5,0,Silver,Gold > Platinum,0,Auto,2,2.914978321,-0.108256276,6,Neutral,1
CUST01907,66,Male,North,Self-employed,High,717,8/21/2011,Online,6,7,24.26076829,8.991819066,Android,v1,0,1,5,84660.19215,12,6,0,1,0,2,0,Gold,No Change,0,Auto,1,116.8884038,0.395352432,1,Neutral,0
CUST01908,53,Female,East,Student,Medium,696,8/6/2018,Agent,7,3,3.836112176,25.96847854,Web,v3,1,1,5,50858.41863,12,6,2,1,1,0,0,Platinum,Silver > Gold,0,Manual,2,12.00585729,0.649079211,9,Good,0
CUST01909,65,Male,East,Self-employed,Medium,360,1/21/2013,Online,15,5,0.032448411,0.162968086,Web,v1,1,1,5,64385.94715,12,6,0,0,1,1,0,Silver,Basic > Silver,0,Auto,0,9.976633476,0.202330268,9,Good,0
CUST01910,40,Other,North,Retired,Low,416,4/19/2015,Branch,11,12,42.3515251,1.301596282,Android,v2,0,1,5,49234.93153,12,6,1,0,1,1,0,Gold,Silver > Gold,0,Manual,2,40.61145063,0.567973774,5,Good,0
CUST01911,32,Female,East,Salaried,Medium,772,3/4/2021,Online,,4,22.20566392,33.64293391,iOS,v1,5,1,5,,12,6,1,0,3,3,0,Silver,Gold > Platinum,0,Manual,6,76.51943379,0.64157892,6,Good,1
CUST01912,63,Male,North,Self-employed,Low,696,11/23/2015,Agent,6,4,8.546621337,19.11052031,Android,v2,2,1,5,33231.60655,12,6,2,1,3,0,0,Platinum,Basic > Silver,0,Auto,2,12.1313753,0.187180145,7,Good,1
CUST01913,61,Female,West,Retired,High,517,11/17/2015,Online,13,2,16.04244421,7.137037508,Web,v3,0,1,5,76765.62274,12,6,0,1,3,3,1,Gold,No Change,0,Auto,3,18.09852906,0.538328152,8,Bad,0
CUST01914,20,Other,South,Retired,High,776,1/12/2013,Branch,12,3,19.59930918,62.55276673,Android,v2,1,1,5,29823.66719,12,6,0,1,3,2,0,Basic,Basic > Silver,0,Manual,5,88.4684394,0.848754357,2,Neutral,0
CUST01915,49,Female,North,Salaried,High,567,10/8/2021,Agent,10,6,18.83957433,66.69751773,iOS,v1,1,1,5,44926.43299,12,6,0,0,1,3,0,Platinum,No Change,0,Auto,0,105.0323854,0.669488721,0,Good,0
CUST01916,27,Other,East,Student,Medium,375,12/24/2014,Online,9,5,0.492406991,0.787115622,iOS,v3,1,1,5,32607.54634,12,6,0,0,3,2,1,Gold,Basic > Silver,0,Auto,,1.236529266,0.441573104,9,Good,1
CUST01917,57,Female,West,Salaried,Medium,368,7/25/2011,Online,17,11,9.58474362,128.8427644,Web,v3,2,1,5,67623.52083,12,6,1,1,0,1,1,Silver,Basic > Silver,0,Auto,8,1.203155799,0.848418775,7,Bad,0
CUST01918,55,Other,East,Salaried,High,744,10/9/2021,Online,22,6,7.791689737,33.67908964,Android,v3,1,1,5,35147.66993,12,6,1,1,5,1,0,Silver,No Change,0,Manual,5,70.20624141,0.897344371,0,Bad,0
CUST01919,39,Female,East,Self-employed,High,597,10/27/2012,Online,26,5,8.891828979,11.85464429,Web,v1,0,1,5,44196.53116,12,6,1,1,2,1,1,Platinum,Basic > Silver,0,Auto,1,0.211774378,-0.274806405,7,Neutral,0
CUST01920,31,Other,East,Self-employed,Low,773,1/22/2016,Online,13,7,2.768258249,38.50898545,Web,v2,0,1,5,49156.96358,12,6,0,0,2,2,0,Basic,Gold > Platinum,0,Auto,,24.34510683,-0.118920111,1,Neutral,0
CUST01921,34,Male,North,Student,Medium,459,9/30/2015,Branch,12,12,1.92110311,176.3630797,Android,v1,1,1,5,46469.41429,12,6,1,2,2,2,1,Gold,No Change,0,Manual,3,91.82068433,0.857023928,8,Good,0
CUST01922,38,Male,West,Retired,Medium,307,6/1/2019,Branch,12,9,5.804852186,32.01874754,iOS,v1,1,1,5,25287.51035,12,6,3,1,3,2,1,Platinum,Silver > Gold,0,Manual,3,79.18458846,0.818820761,1,Bad,0
CUST01923,68,Female,North,Self-employed,Low,784,11/27/2019,Agent,12,16,49.99585074,26.54105575,iOS,v1,1,1,5,44659.79107,12,6,1,0,3,2,0,Platinum,No Change,0,Auto,4,26.04393506,0.093773181,2,Bad,0
CUST01924,65,Other,South,Student,High,387,4/28/2016,Online,10,11,31.93709541,15.90103393,Web,v2,0,1,5,62022.26852,12,6,4,1,2,2,1,Gold,No Change,0,Auto,2,33.3379,0.16838861,5,Bad,0
CUST01925,32,Male,North,Salaried,High,440,12/6/2014,Branch,11,7,11.62248494,55.14262837,iOS,v2,1,1,5,42556.03367,12,6,1,1,3,4,0,Gold,Gold > Platinum,0,Manual,3,127.0027468,0.099819818,4,Bad,0
CUST01926,32,Female,South,Retired,Medium,840,10/4/2019,Branch,3,6,12.94515481,12.00975645,Web,v2,1,1,5,56144.22745,12,6,1,0,2,5,1,Gold,Silver > Gold,0,Auto,4,36.44119434,0.09076738,1,Bad,0
CUST01927,18,Male,West,Salaried,Medium,824,12/28/2016,Online,11,4,14.95420306,10.10207965,Android,v1,0,1,5,62252.30818,12,6,1,0,2,1,0,Platinum,Basic > Silver,0,Auto,3,19.19890069,0.554102843,4,Bad,0
CUST01928,41,Other,West,Retired,High,642,5/10/2012,Agent,10,8,4.944410484,166.3278724,Android,v1,2,1,5,65335.10467,12,6,2,1,1,0,0,Silver,Silver > Gold,0,Auto,2,28.65495191,0.218701198,2,Good,0
CUST01929,29,Female,North,,Low,515,9/25/2015,Online,,6,27.15442488,70.37053214,iOS,v1,0,1,5,61169.31283,12,6,1,0,3,0,0,Gold,Basic > Silver,0,Auto,3,36.45650185,0.889936264,4,Neutral,0
CUST01930,27,Other,North,,Low,805,1/29/2011,Agent,13,5,5.227756178,26.45413225,iOS,v1,1,1,5,,12,6,3,0,3,1,0,Basic,Basic > Silver,0,Auto,4,19.13695998,0.430432824,0,Good,0
CUST01931,63,Other,East,Salaried,Low,373,8/28/2016,Agent,12,7,8.939256678,13.26698242,Web,v2,1,1,5,57492.86317,12,6,3,2,1,1,0,Silver,No Change,0,Manual,2,24.24703407,1.037022884,4,Bad,0
CUST01932,59,Other,South,Retired,Medium,368,3/20/2017,Branch,6,8,6.301979346,5.172033062,Android,v3,3,1,5,39447.84737,12,6,2,0,0,4,0,Silver,No Change,0,Manual,3,79.67189652,0.314789294,4,Bad,0
CUST01933,59,Male,East,Student,Low,522,3/26/2017,Agent,13,6,6.268784869,18.95469016,Android,v2,2,1,5,54428.20697,12,6,3,1,0,0,0,Platinum,Gold > Platinum,0,Manual,3,99.21688316,0.73251669,2,Bad,0
CUST01934,69,Female,East,Retired,Medium,685,7/24/2020,Branch,16,9,31.90734574,47.72055938,Android,v2,2,1,5,,12,6,1,0,0,3,0,Platinum,Silver > Gold,0,Auto,3,17.62112453,0.710270686,3,Good,0
CUST01935,48,Other,West,Self-employed,Medium,584,11/27/2014,Branch,7,3,8.990392594,25.99104366,Web,v1,3,1,5,40732.18261,12,6,1,0,4,4,1,Silver,No Change,0,Auto,2,7.686886607,0.284499308,3,Neutral,1
CUST01936,28,Male,North,Student,High,421,3/31/2018,Online,14,17,2.824816371,20.82581288,Web,v2,1,1,5,79821.40781,12,6,1,0,1,4,0,Silver,No Change,0,Manual,0,159.9374885,0.73608006,0,Neutral,0
CUST01937,33,Other,West,Salaried,High,740,8/30/2012,Online,9,8,11.69619133,49.05218724,Web,v2,5,1,5,67763.2335,12,6,2,1,4,6,0,Gold,Silver > Gold,0,Auto,4,59.30852129,0.351754984,4,Good,1
CUST01938,26,Male,North,,Low,756,9/20/2012,Agent,12,9,2.531703999,73.18734587,Android,v1,1,1,5,30599.98712,12,6,1,0,3,1,1,Silver,Silver > Gold,0,Manual,3,1.060797927,1.235765378,5,Neutral,0
CUST01939,64,Female,West,Salaried,Low,463,3/3/2015,Online,,9,3.49005142,16.48824673,iOS,v3,0,1,5,44011.04202,12,6,1,0,1,1,0,Silver,Gold > Platinum,0,Manual,2,28.49769252,0.500494233,4,Good,0
CUST01940,31,Female,West,Self-employed,Medium,562,7/23/2018,Online,15,6,10.04585604,57.42574335,Android,v3,1,1,5,50706.6184,12,6,2,1,0,2,0,Silver,Gold > Platinum,0,Auto,2,62.20921849,-0.235281127,0,Good,0
CUST01941,36,Female,West,Salaried,High,391,7/19/2020,Agent,16,6,11.444643,148.4778902,iOS,v3,0,1,5,52916.6727,12,6,0,0,0,2,0,Basic,Gold > Platinum,0,Manual,2,1.398288572,0.359853679,5,Bad,0
CUST01942,48,Female,South,Salaried,High,635,10/12/2015,Online,15,7,12.74999955,72.42092468,Web,v1,1,1,5,48914.82843,12,6,3,1,1,2,0,Gold,Silver > Gold,0,Auto,3,9.284860257,0.73979537,0,Good,0
CUST01943,26,Other,West,Student,Medium,613,3/25/2018,Branch,8,6,34.82769911,62.49321722,Web,v2,2,1,5,71914.52505,12,6,1,0,2,1,1,Silver,Basic > Silver,0,Manual,2,44.04878053,0.535037401,9,Neutral,0
CUST01944,53,Male,South,Self-employed,Low,765,8/26/2012,Online,11,4,4.178354779,10.45521925,Web,v3,0,1,5,36904.28063,12,6,0,1,1,2,0,Basic,No Change,0,Auto,1,171.601494,0.872973421,7,Good,0
CUST01945,56,Female,West,Salaried,Low,700,7/22/2013,Online,,7,1.034942465,59.48841162,Web,v1,1,1,5,55004.83308,12,6,1,1,2,4,1,Silver,Silver > Gold,0,Manual,2,18.19959494,0.60153814,1,Bad,0
CUST01946,43,Other,North,Student,Medium,784,11/13/2017,Online,9,6,8.434231189,20.74966253,Android,v3,0,1,5,55387.07394,12,6,0,0,4,2,1,Gold,Basic > Silver,0,Manual,1,128.8769646,0.986208729,3,Good,0
CUST01947,25,Female,South,Salaried,High,576,11/5/2016,Branch,15,8,21.44353648,30.61869124,Web,v1,1,1,5,67243.67437,12,6,2,0,3,1,0,Gold,Silver > Gold,0,Manual,2,45.69386409,0.324051041,7,Good,0
CUST01948,41,Female,North,Student,Medium,365,3/10/2018,Agent,11,13,5.372072979,101.1065709,Android,v2,1,1,5,59599.23737,12,6,2,1,2,2,0,Gold,No Change,0,Manual,3,36.79504074,0.557953851,3,Bad,0
CUST01949,25,Female,North,Salaried,Medium,500,7/12/2016,Branch,8,9,13.99402052,10.17682799,Android,v3,0,1,5,55244.54062,12,6,2,0,2,2,1,Platinum,Basic > Silver,0,Auto,2,106.8186018,0.525389918,6,Neutral,0
CUST01950,36,Male,North,Self-employed,Low,767,2/6/2013,Agent,15,5,39.65943499,3.118436219,Web,v1,0,1,5,73800.47102,12,6,0,1,2,4,1,Platinum,Silver > Gold,0,Auto,0,40.99824792,0.518203722,4,Good,0
CUST01951,64,Male,South,Retired,High,733,9/8/2015,Branch,5,11,26.33188428,173.8402606,iOS,v1,1,1,5,64322.10258,12,6,0,0,2,4,0,Platinum,Silver > Gold,0,Manual,1,126.675045,1.549314694,2,Bad,0
CUST01952,65,Male,East,Self-employed,Low,437,7/19/2011,Online,13,12,8.730868684,34.7090894,iOS,v2,0,1,5,64017.43551,12,6,0,2,2,3,0,Platinum,Silver > Gold,0,Manual,1,59.64366338,0.843860058,3,Good,0
CUST01953,47,Female,South,Student,Low,351,10/4/2021,Branch,10,9,25.40947734,2.23793192,Web,v2,0,1,5,78584.51527,12,6,3,0,3,1,0,Basic,Gold > Platinum,0,Auto,2,0.482058786,0.111823627,9,Good,0
CUST01954,39,Other,East,Salaried,High,751,7/1/2021,Agent,7,7,10.24884326,28.83330462,Web,v3,4,1,5,30153.59785,12,6,3,0,3,1,0,Silver,No Change,0,Auto,5,6.579456632,0.425693252,1,Good,1
CUST01955,26,Other,South,Self-employed,Low,457,8/9/2013,Online,8,3,21.30673318,14.36626807,Web,v2,2,1,5,51160.38039,12,6,2,0,4,1,0,Gold,Gold > Platinum,0,Auto,2,93.72883978,0.344783844,9,Good,1
CUST01956,61,Other,West,Salaried,Medium,505,5/5/2018,Agent,9,6,17.06536064,0.304110583,Android,v3,1,1,5,64121.73933,12,6,0,1,2,2,0,Gold,Gold > Platinum,0,Auto,1,20.82503829,0.006519688,0,Bad,0
CUST01957,65,Female,East,Self-employed,Medium,641,8/17/2016,Online,18,5,16.21660373,43.05748946,Web,v3,2,1,5,43792.39749,12,6,0,0,1,3,0,Platinum,Silver > Gold,0,Manual,2,13.69045126,0.283794627,9,Bad,0
CUST01958,21,Male,West,Student,High,615,11/24/2015,Online,19,4,43.90998978,60.78188951,iOS,v2,2,1,5,57148.83219,12,6,0,0,1,1,0,Basic,Gold > Platinum,0,Manual,0,14.89586434,0.669068317,0,Good,0
CUST01959,54,Other,East,Retired,Medium,435,7/30/2019,Branch,12,8,11.52029978,40.44838728,iOS,v3,2,1,5,47654.45504,12,6,2,1,4,1,0,Basic,No Change,0,Auto,2,5.117799819,0.645957259,8,Bad,0
CUST01960,25,Female,South,Self-employed,Medium,374,7/8/2019,Agent,10,10,11.10198787,4.225173516,Web,v1,1,1,5,33561.63298,12,6,1,1,0,2,0,Silver,Basic > Silver,0,Manual,0,141.1509373,0.408459452,7,Bad,0
CUST01961,18,Female,South,Salaried,Medium,748,7/9/2011,Branch,13,5,5.56783566,4.154977014,iOS,v3,2,1,5,53677.89291,12,6,1,0,4,5,1,Platinum,Gold > Platinum,0,Manual,3,373.0886904,0.171291085,8,Bad,0
CUST01962,45,Other,East,,Medium,368,8/10/2013,Agent,13,12,3.16104104,127.5271175,Android,v3,1,1,5,42563.86641,12,6,0,0,2,6,0,Platinum,Silver > Gold,0,Auto,3,75.08570829,0.384199649,6,Neutral,1
CUST01963,23,Other,West,Salaried,Low,501,3/3/2017,Branch,14,7,27.52544025,55.31111105,Android,v1,1,1,5,42237.88183,12,6,1,1,3,3,0,Platinum,Silver > Gold,0,Auto,0,47.80231736,0.328889266,1,Good,0
CUST01964,64,Female,North,Student,Medium,466,12/31/2014,Online,,13,5.189274914,96.86864032,Web,v2,0,1,5,30938.73846,12,6,1,0,3,0,0,Basic,Basic > Silver,0,Auto,1,90.79925461,0.516889229,3,Neutral,0
CUST01965,53,Other,East,Student,High,420,1/3/2020,Agent,11,12,15.77428123,11.06690035,Android,v2,2,1,5,59132.17276,12,6,2,0,3,1,0,Silver,No Change,0,Auto,3,196.1761953,0.694774356,9,Neutral,0
CUST01966,28,Female,East,,Low,396,11/24/2011,Agent,11,3,8.106167193,19.16466363,Android,v3,1,1,5,31908.44057,12,6,1,2,2,3,1,Platinum,No Change,0,Auto,1,101.0342353,0.848180087,2,Bad,0
CUST01967,22,Other,West,Salaried,Medium,676,10/26/2015,Branch,6,10,23.98497906,6.743801355,iOS,v2,0,1,5,,12,6,2,1,2,0,0,Platinum,Gold > Platinum,0,Auto,2,5.12273971,0.366238866,9,Bad,0
CUST01968,67,Male,North,Retired,Medium,790,5/22/2013,Agent,19,10,21.80911184,11.25803693,iOS,v3,1,1,5,48767.0434,12,6,0,1,0,1,0,Silver,No Change,0,Auto,6,0.774442118,0.084787822,8,Neutral,0
CUST01969,41,Female,East,Salaried,High,352,5/7/2017,Branch,13,8,19.37183602,97.81979905,Android,v3,0,1,5,47491.69214,12,6,1,0,3,2,1,Gold,Gold > Platinum,0,Manual,3,18.20208373,0.580334367,3,Bad,0
CUST01970,64,Male,North,Self-employed,Low,308,8/10/2013,Branch,12,17,1.908341515,135.7573643,iOS,v3,0,1,5,57464.98903,12,6,0,1,1,3,0,Gold,Basic > Silver,0,Manual,1,68.40928752,0.511392742,5,Neutral,0
CUST01971,35,Other,North,Self-employed,Medium,630,10/16/2017,Agent,,3,20.74021555,24.49256504,iOS,v2,0,1,5,52250.21945,12,6,1,1,0,4,0,Basic,Basic > Silver,0,Auto,2,96.87428671,0.605640956,8,Bad,1
CUST01972,37,Female,South,Self-employed,High,550,2/8/2011,Branch,10,7,7.479175615,77.1942961,iOS,v1,0,1,5,54437.49372,12,6,0,2,2,1,0,Platinum,Gold > Platinum,0,Manual,5,46.96799334,0.117506972,7,Bad,0
CUST01973,45,Other,West,Salaried,Low,659,1/19/2015,Agent,17,7,30.69119954,46.49848455,Web,v2,0,1,5,52769.14298,12,6,0,0,1,1,0,Basic,Gold > Platinum,0,Auto,3,33.308904,0.639247051,9,Neutral,0
CUST01974,30,Female,East,Self-employed,Low,648,11/21/2016,Online,16,10,13.39069207,20.39878477,Web,v2,0,1,5,38655.59238,12,6,0,1,1,3,0,Silver,Gold > Platinum,0,Auto,2,80.74934325,0.564857321,0,Neutral,0
CUST01975,22,Other,East,Salaried,Medium,423,11/24/2021,Branch,9,1,2.639457319,89.48982502,Android,v1,2,1,5,40305.06446,12,6,2,1,2,4,0,Platinum,Gold > Platinum,0,Auto,2,25.79167527,-0.065591158,9,Bad,1
CUST01976,47,Male,North,Retired,High,498,1/26/2011,Online,13,4,7.457377126,25.81590929,Android,v1,1,1,5,49115.99282,12,6,0,1,4,1,0,Platinum,No Change,0,Manual,0,181.5236858,0.061737166,3,Bad,0
CUST01977,18,Male,East,Student,High,710,10/9/2013,Branch,15,3,34.5261082,17.93195223,iOS,v2,0,1,5,42069.536,12,6,1,2,3,5,0,Basic,No Change,0,Auto,5,65.01009992,0.361959026,6,Neutral,0
CUST01978,39,Other,North,Self-employed,Medium,679,10/30/2018,Agent,8,6,22.81761687,49.6211373,Android,v1,2,1,5,46479.95374,12,6,3,0,2,3,0,Basic,Basic > Silver,0,Auto,3,29.37679248,0.324446255,2,Neutral,1
CUST01979,35,Male,East,,Medium,804,11/29/2021,Branch,,4,10.73759566,22.1924211,iOS,v2,4,1,5,55737.43387,12,6,2,0,5,3,1,Silver,Silver > Gold,0,Auto,1,96.66631598,0.138678576,0,Neutral,1
CUST01980,63,Male,West,Salaried,Medium,394,12/8/2018,Branch,,13,0.296371203,8.992928003,iOS,v2,3,1,5,31914.5102,12,6,1,0,0,1,0,Platinum,Silver > Gold,0,Auto,2,22.93452997,0.666057022,5,Neutral,0
CUST01981,22,Other,East,Retired,High,329,11/2/2012,Agent,5,6,15.49178985,49.3246846,iOS,v2,1,1,5,57689.46145,12,6,4,0,0,6,0,Basic,Gold > Platinum,0,Auto,1,62.20757274,0.476612945,7,Good,1
CUST01982,48,Female,North,Retired,Low,391,12/13/2017,Online,17,7,22.30086186,10.42036396,iOS,v3,1,1,5,57644.14558,12,6,1,1,3,4,0,Gold,Silver > Gold,0,Manual,3,31.40660734,0.172467583,1,Bad,0
CUST01983,23,Other,North,Student,Medium,314,11/16/2020,Agent,10,9,0.905274865,3.207497843,iOS,v2,1,1,5,51024.66956,12,6,0,0,1,4,0,Basic,No Change,0,Manual,2,70.16915225,-0.097399132,8,Neutral,0
CUST01984,44,Female,East,Retired,Medium,759,1/11/2018,Online,,6,1.030341004,18.56058521,Android,v3,0,1,5,60043.37949,12,6,1,1,3,3,1,Gold,Basic > Silver,0,Auto,2,15.63177961,0.582551731,8,Good,0
CUST01985,42,Male,East,Student,Low,322,3/8/2016,Online,,6,6.422040998,21.91794968,Web,v1,1,1,5,23840.2007,12,6,0,0,4,1,1,Basic,No Change,0,Auto,4,61.4450012,0.16477228,5,Neutral,0
CUST01986,46,Male,North,Student,Low,625,10/17/2019,Branch,13,9,4.908910292,42.12306573,Android,v1,2,1,5,68374.1443,12,6,1,1,3,1,0,Gold,Basic > Silver,0,Manual,3,4.350304325,0.945948178,2,Neutral,0
CUST01987,45,Male,South,Retired,High,386,4/2/2018,Branch,8,8,1.129269381,86.55633404,Web,v3,1,1,5,31105.89179,12,6,1,2,3,2,0,Silver,Gold > Platinum,0,Manual,2,34.36532246,0.428785712,7,Bad,0
CUST01988,33,Male,South,Student,Medium,492,3/24/2020,Online,,12,21.45886551,52.2628555,iOS,v3,0,1,5,56586.44548,12,6,2,0,3,1,1,Basic,Gold > Platinum,0,Auto,2,9.868770982,0.451747054,8,Neutral,0
CUST01989,29,Male,East,Self-employed,High,562,2/4/2015,Agent,,8,6.435184523,47.8039567,iOS,v2,2,1,5,54928.98713,12,6,2,0,3,3,0,Basic,Basic > Silver,0,Auto,4,29.62951233,0.676524804,1,Good,0
CUST01990,37,Female,West,Student,Low,728,1/2/2013,Online,,7,4.382847618,98.25718075,iOS,v1,0,1,5,61890.71981,12,6,1,0,4,1,1,Gold,Gold > Platinum,0,Auto,1,11.37276727,0.764897176,7,Bad,0
CUST01991,35,Female,East,Salaried,Medium,659,9/16/2014,Branch,18,4,25.77893171,13.2047898,Android,v3,2,1,5,55259.04947,12,6,2,0,1,0,0,Gold,Gold > Platinum,0,Manual,5,20.2729699,0.687421703,1,Neutral,0
CUST01992,51,Female,West,Salaried,High,732,5/13/2020,Agent,11,12,10.23873732,52.22689667,Android,v3,0,1,5,72711.41467,12,6,0,1,4,2,0,Basic,Gold > Platinum,0,Auto,2,169.2485791,0.931811095,8,Good,0
CUST01993,40,Other,East,Salaried,High,807,9/19/2012,Agent,15,8,3.085010754,34.00114578,Web,v2,0,1,5,82904.53501,12,6,0,1,2,0,1,Platinum,Basic > Silver,0,Auto,1,3.302264867,0.575576638,0,Bad,0
CUST01994,62,Male,North,Retired,Low,348,10/27/2018,Branch,14,9,2.386965777,58.56147002,Android,v2,0,1,5,58127.27651,12,6,0,0,0,1,0,Gold,No Change,0,Manual,1,27.23928923,0.664751351,3,Neutral,0
CUST01995,44,Male,East,Salaried,Medium,467,2/27/2012,Agent,10,6,0.094187191,83.67715727,iOS,v3,0,1,5,49422.61448,12,6,0,1,3,1,0,Gold,Gold > Platinum,0,Auto,0,18.17587824,0.25765639,4,Neutral,0
CUST01996,66,Male,West,Retired,High,740,6/29/2016,Agent,12,3,4.271797606,60.97825239,iOS,v3,1,1,5,,12,6,2,1,3,2,0,Silver,Basic > Silver,0,Auto,2,46.27869751,-0.099681542,3,Neutral,1
CUST01997,34,Other,West,Salaried,High,527,2/3/2021,Online,10,16,5.977434779,24.13261654,Web,v1,0,1,5,52575.52339,12,6,0,0,0,2,0,Platinum,Basic > Silver,0,Auto,2,56.86751548,0.394760165,9,Bad,0
CUST01998,65,Other,East,Student,Low,513,9/29/2017,Online,15,9,21.46418764,12.62038675,Web,v3,5,1,5,52875.30386,12,6,0,0,4,0,1,Basic,Basic > Silver,0,Auto,1,16.81460882,0.93514993,8,Neutral,0
CUST01999,38,Other,East,Retired,Medium,453,2/12/2013,Branch,10,9,21.25972928,78.67171593,iOS,v2,1,1,5,52463.30639,12,6,2,0,1,2,0,Silver,Basic > Silver,0,Manual,1,55.99956112,0.515454638,8,Neutral,0
CUST02000,67,Male,South,Salaried,Low,706,5/1/2020,Online,9,7,6.265789457,97.4700453,iOS,v2,1,1,5,,12,6,0,0,3,3,0,Gold,No Change,0,Auto,5,68.35071294,-0.017099333,9,Neutral,0
CUST02001,57,Female,East,Student,High,317,2/8/2011,Agent,10,12,23.07187974,52.67759965,Web,v2,2,1,5,46396.66713,12,6,2,1,3,2,1,Gold,Silver > Gold,0,Auto,1,5.659066677,0.680812758,2,Neutral,0
CUST02002,48,Other,East,Retired,Medium,766,5/3/2014,Branch,9,7,0.014703102,33.44505733,Android,v3,1,1,5,39349.4435,12,6,1,1,2,2,0,Silver,No Change,0,Auto,,13.48869404,0.333370628,0,Bad,1
CUST02003,20,Other,North,Student,Low,643,12/21/2016,Branch,13,8,25.4720167,10.76935816,Web,v1,1,1,5,36816.9514,12,6,0,1,1,3,0,Silver,No Change,0,Auto,,105.7105447,0.118441484,1,Bad,0
CUST02004,34,Female,West,Student,Medium,623,10/9/2021,Branch,6,4,26.35197503,10.6269085,iOS,v1,2,1,5,64541.30821,12,6,3,1,6,4,0,Gold,No Change,0,Manual,2,21.09050084,0.257709115,8,Neutral,0
CUST02005,67,Other,South,Student,Medium,545,2/22/2016,Agent,9,8,2.667568814,118.0029446,Android,v2,0,1,5,27260.66339,12,6,1,2,1,2,0,Gold,Basic > Silver,0,Manual,2,1.399952239,0.759724221,0,Bad,0
CUST02006,43,Female,North,Retired,Medium,359,10/16/2016,Online,10,2,3.73965462,6.705798721,iOS,v2,0,1,5,69412.5155,12,6,0,1,2,1,0,Basic,No Change,0,Manual,3,2.265582367,1.071747047,2,Neutral,0
CUST02007,40,Male,East,Retired,High,793,12/7/2018,Agent,11,7,3.284415502,5.769173046,Web,v2,1,1,5,47197.10054,12,6,0,1,1,2,0,Platinum,Basic > Silver,0,Auto,2,32.55413077,0.262820837,3,Bad,0
CUST02008,23,Female,West,Self-employed,Medium,348,8/27/2017,Agent,13,5,5.59311365,16.41893385,iOS,v2,2,1,5,32106.7662,12,6,0,2,3,3,0,Silver,Silver > Gold,0,Manual,3,13.66327524,1.123064912,0,Bad,0
CUST02009,45,Female,East,Self-employed,Low,552,5/14/2012,Online,7,10,34.54381728,219.8242334,Android,v1,1,1,5,65095.88707,12,6,0,0,1,3,0,Silver,No Change,0,Manual,2,23.51894687,0.563436999,0,Neutral,0
CUST02010,25,Male,East,Self-employed,Medium,682,1/28/2014,Online,9,8,4.576225176,30.46648659,iOS,v3,2,1,5,61187.97403,12,6,0,1,3,2,0,Silver,Silver > Gold,0,Auto,0,54.16379166,-0.181551697,5,Good,0
CUST02011,62,Other,East,Self-employed,Medium,608,5/29/2016,Agent,17,7,2.723782469,46.21229903,Web,v3,1,1,5,49048.79283,12,6,0,2,0,1,0,Platinum,Basic > Silver,0,Manual,3,16.6306635,0.394809354,9,Bad,0
CUST02012,25,Male,East,Retired,High,844,4/26/2020,Online,11,3,11.59462582,6.87268265,Web,v3,1,1,5,68126.73994,12,6,2,0,6,5,0,Basic,No Change,0,Auto,1,17.26797148,0.189059777,0,Bad,1
CUST02013,36,Other,West,Self-employed,Low,357,7/16/2021,Agent,14,5,7.171570233,23.01726942,iOS,v1,1,1,5,65812.47499,12,6,0,0,1,4,0,Silver,No Change,0,Manual,1,28.25666588,-0.202809145,7,Bad,0
CUST02014,55,Other,North,Salaried,Medium,363,1/21/2018,Online,10,5,42.23054495,19.08893004,Web,v3,0,1,5,47571.60685,12,6,0,0,1,4,1,Silver,Silver > Gold,0,Manual,1,87.01803069,0.379521104,4,Bad,0
CUST02015,46,Female,East,Self-employed,High,424,12/17/2018,Agent,9,8,4.432623969,79.19336157,iOS,v1,0,1,5,50761.76113,12,6,2,0,2,2,0,Basic,No Change,0,Manual,2,21.64998547,0.136172626,2,Neutral,0
CUST02016,40,Male,East,Salaried,High,360,7/10/2013,Online,16,10,44.81144765,5.335833054,Web,v1,2,1,5,77587.49535,12,6,0,2,4,2,0,Gold,Basic > Silver,0,Manual,2,20.29211948,0.76074999,3,Neutral,0
CUST02017,64,Female,South,Salaried,Medium,679,11/22/2016,Branch,11,5,2.108649172,1.608010636,Android,v2,2,1,5,52921.52614,12,6,2,1,0,3,1,Platinum,Basic > Silver,0,Manual,4,1.211324564,0.163549396,5,Good,1
CUST02018,49,Male,South,Student,Medium,437,9/29/2015,Online,12,9,8.102019588,227.8872297,Android,v1,1,1,5,27045.43099,12,6,1,0,2,1,0,Platinum,Silver > Gold,0,Manual,3,113.570482,0.342158392,7,Good,0
CUST02019,27,Male,West,Student,Medium,365,7/28/2016,Agent,6,8,9.60221736,34.55792394,Web,v1,0,1,5,78376.40194,12,6,0,1,4,0,0,Platinum,No Change,0,Manual,6,3.133618049,0.460238547,8,Good,0
